DateTime,Junction,Vehicles,ID,Day
2016-05-19 18:00:00,2,18,20160519182,Thursday
2016-05-19 19:00:00,2,20,20160519192,Thursday
2016-05-19 20:00:00,2,19,20160519202,Thursday
2016-05-19 21:00:00,2,17,20160519212,Thursday
2016-05-19 22:00:00,2,13,20160519222,Thursday
2016-05-19 23:00:00,2,14,20160519232,Thursday
2016-05-20 00:00:00,2,18,20160520002,Friday
2016-05-20 01:00:00,2,15,20160520012,Friday
2016-05-20 02:00:00,2,13,20160520022,Friday
2016-05-20 03:00:00,2,8,20160520032,Friday
2016-05-20 04:00:00,2,8,20160520042,Friday
2016-05-20 05:00:00,2,6,20160520052,Friday
2016-05-20 06:00:00,2,7,20160520062,Friday
2016-05-20 07:00:00,2,10,20160520072,Friday
2016-05-20 08:00:00,2,9,20160520082,Friday
2016-05-20 09:00:00,2,10,20160520092,Friday
2016-05-20 10:00:00,2,11,20160520102,Friday
2016-05-20 11:00:00,2,15,20160520112,Friday
2016-05-20 12:00:00,2,16,20160520122,Friday
2016-05-20 13:00:00,2,14,20160520132,Friday
2016-05-20 14:00:00,2,18,20160520142,Friday
2016-05-20 15:00:00,2,16,20160520152,Friday
2016-05-20 16:00:00,2,18,20160520162,Friday
2016-05-20 17:00:00,2,16,20160520172,Friday
2016-05-20 18:00:00,2,18,20160520182,Friday
2016-05-20 19:00:00,2,14,20160520192,Friday
2016-05-20 20:00:00,2,16,20160520202,Friday
2016-05-20 21:00:00,2,12,20160520212,Friday
2016-05-20 22:00:00,2,13,20160520222,Friday
2016-05-20 23:00:00,2,11,20160520232,Friday
2016-05-21 00:00:00,2,13,20160521002,Saturday
2016-05-21 01:00:00,2,10,20160521012,Saturday
2016-05-21 02:00:00,2,12,20160521022,Saturday
2016-05-21 03:00:00,2,7,20160521032,Saturday
2016-05-21 04:00:00,2,4,20160521042,Saturday
2016-05-21 05:00:00,2,6,20160521052,Saturday
2016-05-21 06:00:00,2,3,20160521062,Saturday
2016-05-21 07:00:00,2,7,20160521072,Saturday
2016-05-21 08:00:00,2,7,20160521082,Saturday
2016-05-21 09:00:00,2,6,20160521092,Saturday
2016-05-21 10:00:00,2,7,20160521102,Saturday
2016-05-21 11:00:00,2,7,20160521112,Saturday
2016-05-21 12:00:00,2,10,20160521122,Saturday
2016-05-21 13:00:00,2,6,20160521132,Saturday
2016-05-21 14:00:00,2,9,20160521142,Saturday
2016-05-21 15:00:00,2,10,20160521152,Saturday
2016-05-21 16:00:00,2,6,20160521162,Saturday
2016-05-21 17:00:00,2,7,20160521172,Saturday
2016-05-21 18:00:00,2,8,20160521182,Saturday
2016-05-21 19:00:00,2,12,20160521192,Saturday
2016-05-21 20:00:00,2,10,20160521202,Saturday
2016-05-21 21:00:00,2,11,20160521212,Saturday
2016-05-21 22:00:00,2,9,20160521222,Saturday
2016-05-21 23:00:00,2,11,20160521232,Saturday
2016-05-22 00:00:00,2,10,20160522002,Sunday
2016-05-22 01:00:00,2,7,20160522012,Sunday
2016-05-22 02:00:00,2,9,20160522022,Sunday
2016-05-22 03:00:00,2,6,20160522032,Sunday
2016-05-22 04:00:00,2,7,20160522042,Sunday
2016-05-22 05:00:00,2,5,20160522052,Sunday
2016-05-22 06:00:00,2,6,20160522062,Sunday
2016-05-22 07:00:00,2,5,20160522072,Sunday
2016-05-22 08:00:00,2,6,20160522082,Sunday
2016-05-22 09:00:00,2,6,20160522092,Sunday
2016-05-22 10:00:00,2,7,20160522102,Sunday
2016-05-22 11:00:00,2,8,20160522112,Sunday
2016-05-22 12:00:00,2,9,20160522122,Sunday
2016-05-22 13:00:00,2,6,20160522132,Sunday
2016-05-22 14:00:00,2,9,20160522142,Sunday
2016-05-22 15:00:00,2,9,20160522152,Sunday
2016-05-22 16:00:00,2,10,20160522162,Sunday
2016-05-22 17:00:00,2,7,20160522172,Sunday
2016-05-22 18:00:00,2,11,20160522182,Sunday
2016-05-22 19:00:00,2,12,20160522192,Sunday
2016-05-22 20:00:00,2,9,20160522202,Sunday
2016-05-22 21:00:00,2,12,20160522212,Sunday
2016-05-22 22:00:00,2,9,20160522222,Sunday
2016-05-22 23:00:00,2,8,20160522232,Sunday
2016-05-23 00:00:00,2,8,20160523002,Monday
2016-05-23 01:00:00,2,8,20160523012,Monday
2016-05-23 02:00:00,2,9,20160523022,Monday
2016-05-23 03:00:00,2,9,20160523032,Monday
2016-05-23 04:00:00,2,10,20160523042,Monday
2016-05-23 05:00:00,2,7,20160523052,Monday
2016-05-23 06:00:00,2,7,20160523062,Monday
2016-05-23 07:00:00,2,8,20160523072,Monday
2016-05-23 08:00:00,2,8,20160523082,Monday
2016-05-23 09:00:00,2,10,20160523092,Monday
2016-05-23 10:00:00,2,12,20160523102,Monday
2016-05-23 11:00:00,2,16,20160523112,Monday
2016-05-23 12:00:00,2,12,20160523122,Monday
2016-05-23 13:00:00,2,13,20160523132,Monday
2016-05-23 14:00:00,2,15,20160523142,Monday
2016-05-23 15:00:00,2,16,20160523152,Monday
2016-05-23 16:00:00,2,17,20160523162,Monday
2016-05-23 17:00:00,2,12,20160523172,Monday
2016-05-23 18:00:00,2,21,20160523182,Monday
2016-05-23 19:00:00,2,17,20160523192,Monday
2016-05-23 20:00:00,2,16,20160523202,Monday
2016-05-23 21:00:00,2,14,20160523212,Monday
2016-05-23 22:00:00,2,15,20160523222,Monday
2016-05-23 23:00:00,2,16,20160523232,Monday
2016-05-24 00:00:00,2,14,20160524002,Tuesday
2016-05-24 01:00:00,2,11,20160524012,Tuesday
2016-05-24 02:00:00,2,9,20160524022,Tuesday
2016-05-24 03:00:00,2,8,20160524032,Tuesday
2016-05-24 04:00:00,2,6,20160524042,Tuesday
2016-05-24 05:00:00,2,5,20160524052,Tuesday
2016-05-24 06:00:00,2,8,20160524062,Tuesday
2016-05-24 07:00:00,2,8,20160524072,Tuesday
2016-05-24 08:00:00,2,9,20160524082,Tuesday
2016-05-24 09:00:00,2,10,20160524092,Tuesday
2016-05-24 10:00:00,2,11,20160524102,Tuesday
2016-05-24 11:00:00,2,15,20160524112,Tuesday
2016-05-24 12:00:00,2,15,20160524122,Tuesday
2016-05-24 13:00:00,2,15,20160524132,Tuesday
2016-05-24 14:00:00,2,16,20160524142,Tuesday
2016-05-24 15:00:00,2,17,20160524152,Tuesday
2016-05-24 16:00:00,2,13,20160524162,Tuesday
2016-05-24 17:00:00,2,18,20160524172,Tuesday
2016-05-24 18:00:00,2,14,20160524182,Tuesday
2016-05-24 19:00:00,2,15,20160524192,Tuesday
2016-05-24 20:00:00,2,19,20160524202,Tuesday
2016-05-24 21:00:00,2,13,20160524212,Tuesday
2016-05-24 22:00:00,2,15,20160524222,Tuesday
2016-05-24 23:00:00,2,12,20160524232,Tuesday
2016-05-25 00:00:00,2,12,20160525002,Wednesday
2016-05-25 01:00:00,2,12,20160525012,Wednesday
2016-05-25 02:00:00,2,12,20160525022,Wednesday
2016-05-25 03:00:00,2,11,20160525032,Wednesday
2016-05-25 04:00:00,2,8,20160525042,Wednesday
2016-05-25 05:00:00,2,10,20160525052,Wednesday
2016-05-25 06:00:00,2,10,20160525062,Wednesday
2016-05-25 07:00:00,2,5,20160525072,Wednesday
2016-05-25 08:00:00,2,11,20160525082,Wednesday
2016-05-25 09:00:00,2,13,20160525092,Wednesday
2016-05-25 10:00:00,2,13,20160525102,Wednesday
2016-05-25 11:00:00,2,15,20160525112,Wednesday
2016-05-25 12:00:00,2,16,20160525122,Wednesday
2016-05-25 13:00:00,2,14,20160525132,Wednesday
2016-05-25 14:00:00,2,19,20160525142,Wednesday
2016-05-25 15:00:00,2,15,20160525152,Wednesday
2016-05-25 16:00:00,2,17,20160525162,Wednesday
2016-05-25 17:00:00,2,16,20160525172,Wednesday
2016-05-25 18:00:00,2,14,20160525182,Wednesday
2016-05-25 19:00:00,2,16,20160525192,Wednesday
2016-05-25 20:00:00,2,17,20160525202,Wednesday
2016-05-25 21:00:00,2,17,20160525212,Wednesday
2016-05-25 22:00:00,2,17,20160525222,Wednesday
2016-05-25 23:00:00,2,14,20160525232,Wednesday
2016-05-26 00:00:00,2,15,20160526002,Thursday
2016-05-26 01:00:00,2,12,20160526012,Thursday
2016-05-26 02:00:00,2,11,20160526022,Thursday
2016-05-26 03:00:00,2,11,20160526032,Thursday
2016-05-26 04:00:00,2,9,20160526042,Thursday
2016-05-26 05:00:00,2,6,20160526052,Thursday
2016-05-26 06:00:00,2,6,20160526062,Thursday
2016-05-26 07:00:00,2,13,20160526072,Thursday
2016-05-26 08:00:00,2,7,20160526082,Thursday
2016-05-26 09:00:00,2,9,20160526092,Thursday
2016-05-26 10:00:00,2,10,20160526102,Thursday
2016-05-26 11:00:00,2,11,20160526112,Thursday
2016-05-26 12:00:00,2,16,20160526122,Thursday
2016-05-26 13:00:00,2,16,20160526132,Thursday
2016-05-26 14:00:00,2,14,20160526142,Thursday
2016-05-26 15:00:00,2,19,20160526152,Thursday
2016-05-26 16:00:00,2,22,20160526162,Thursday
2016-05-26 17:00:00,2,16,20160526172,Thursday
2016-05-26 18:00:00,2,19,20160526182,Thursday
2016-05-26 19:00:00,2,19,20160526192,Thursday
2016-05-26 20:00:00,2,18,20160526202,Thursday
2016-05-26 21:00:00,2,15,20160526212,Thursday
2016-05-26 22:00:00,2,12,20160526222,Thursday
2016-05-26 23:00:00,2,15,20160526232,Thursday
2016-05-27 00:00:00,2,14,20160527002,Friday
2016-05-27 01:00:00,2,11,20160527012,Friday
2016-05-27 02:00:00,2,9,20160527022,Friday
2016-05-27 03:00:00,2,9,20160527032,Friday
2016-05-27 04:00:00,2,8,20160527042,Friday
2016-05-27 05:00:00,2,8,20160527052,Friday
2016-05-27 06:00:00,2,8,20160527062,Friday
2016-05-27 07:00:00,2,7,20160527072,Friday
2016-05-27 08:00:00,2,12,20160527082,Friday
2016-05-27 09:00:00,2,10,20160527092,Friday
2016-05-27 10:00:00,2,13,20160527102,Friday
2016-05-27 11:00:00,2,13,20160527112,Friday
2016-05-27 12:00:00,2,15,20160527122,Friday
2016-05-27 13:00:00,2,13,20160527132,Friday
2016-05-27 14:00:00,2,16,20160527142,Friday
2016-05-27 15:00:00,2,17,20160527152,Friday
2016-05-27 16:00:00,2,16,20160527162,Friday
2016-05-27 17:00:00,2,15,20160527172,Friday
2016-05-27 18:00:00,2,14,20160527182,Friday
2016-05-27 19:00:00,2,17,20160527192,Friday
2016-05-27 20:00:00,2,17,20160527202,Friday
2016-05-27 21:00:00,2,13,20160527212,Friday
2016-05-27 22:00:00,2,14,20160527222,Friday
2016-05-27 23:00:00,2,14,20160527232,Friday
2016-05-28 00:00:00,2,9,20160528002,Saturday
2016-05-28 01:00:00,2,7,20160528012,Saturday
2016-05-28 02:00:00,2,9,20160528022,Saturday
2016-05-28 03:00:00,2,5,20160528032,Saturday
2016-05-28 04:00:00,2,8,20160528042,Saturday
2016-05-28 05:00:00,2,4,20160528052,Saturday
2016-05-28 06:00:00,2,7,20160528062,Saturday
2016-05-28 07:00:00,2,6,20160528072,Saturday
2016-05-28 08:00:00,2,6,20160528082,Saturday
2016-05-28 09:00:00,2,7,20160528092,Saturday
2016-05-28 10:00:00,2,10,20160528102,Saturday
2016-05-28 11:00:00,2,11,20160528112,Saturday
2016-05-28 12:00:00,2,8,20160528122,Saturday
2016-05-28 13:00:00,2,9,20160528132,Saturday
2016-05-28 14:00:00,2,10,20160528142,Saturday
2016-05-28 15:00:00,2,9,20160528152,Saturday
2016-05-28 16:00:00,2,8,20160528162,Saturday
2016-05-28 17:00:00,2,9,20160528172,Saturday
2016-05-28 18:00:00,2,10,20160528182,Saturday
2016-05-28 19:00:00,2,11,20160528192,Saturday
2016-05-28 20:00:00,2,10,20160528202,Saturday
2016-05-28 21:00:00,2,8,20160528212,Saturday
2016-05-28 22:00:00,2,11,20160528222,Saturday
2016-05-28 23:00:00,2,8,20160528232,Saturday
2016-05-29 00:00:00,2,8,20160529002,Sunday
2016-05-29 01:00:00,2,6,20160529012,Sunday
2016-05-29 02:00:00,2,8,20160529022,Sunday
2016-05-29 03:00:00,2,6,20160529032,Sunday
2016-05-29 04:00:00,2,7,20160529042,Sunday
2016-05-29 05:00:00,2,6,20160529052,Sunday
2016-05-29 06:00:00,2,5,20160529062,Sunday
2016-05-29 07:00:00,2,5,20160529072,Sunday
2016-05-29 08:00:00,2,6,20160529082,Sunday
2016-05-29 09:00:00,2,4,20160529092,Sunday
2016-05-29 10:00:00,2,10,20160529102,Sunday
2016-05-29 11:00:00,2,10,20160529112,Sunday
2016-05-29 12:00:00,2,8,20160529122,Sunday
2016-05-29 13:00:00,2,7,20160529132,Sunday
2016-05-29 14:00:00,2,10,20160529142,Sunday
2016-05-29 15:00:00,2,7,20160529152,Sunday
2016-05-29 16:00:00,2,11,20160529162,Sunday
2016-05-29 17:00:00,2,8,20160529172,Sunday
2016-05-29 18:00:00,2,10,20160529182,Sunday
2016-05-29 19:00:00,2,10,20160529192,Sunday
2016-05-29 20:00:00,2,11,20160529202,Sunday
2016-05-29 21:00:00,2,12,20160529212,Sunday
2016-05-29 22:00:00,2,11,20160529222,Sunday
2016-05-29 23:00:00,2,8,20160529232,Sunday
2016-05-30 00:00:00,2,10,20160530002,Monday
2016-05-30 01:00:00,2,8,20160530012,Monday
2016-05-30 02:00:00,2,8,20160530022,Monday
2016-05-30 03:00:00,2,6,20160530032,Monday
2016-05-30 04:00:00,2,7,20160530042,Monday
2016-05-30 05:00:00,2,6,20160530052,Monday
2016-05-30 06:00:00,2,7,20160530062,Monday
2016-05-30 07:00:00,2,7,20160530072,Monday
2016-05-30 08:00:00,2,10,20160530082,Monday
2016-05-30 09:00:00,2,7,20160530092,Monday
2016-05-30 10:00:00,2,13,20160530102,Monday
2016-05-30 11:00:00,2,12,20160530112,Monday
2016-05-30 12:00:00,2,15,20160530122,Monday
2016-05-30 13:00:00,2,15,20160530132,Monday
2016-05-30 14:00:00,2,17,20160530142,Monday
2016-05-30 15:00:00,2,18,20160530152,Monday
2016-05-30 16:00:00,2,13,20160530162,Monday
2016-05-30 17:00:00,2,18,20160530172,Monday
2016-05-30 18:00:00,2,15,20160530182,Monday
2016-05-30 19:00:00,2,16,20160530192,Monday
2016-05-30 20:00:00,2,13,20160530202,Monday
2016-05-30 21:00:00,2,14,20160530212,Monday
2016-05-30 22:00:00,2,13,20160530222,Monday
2016-05-30 23:00:00,2,12,20160530232,Monday
2016-05-31 00:00:00,2,12,20160531002,Tuesday
2016-05-31 01:00:00,2,12,20160531012,Tuesday
2016-05-31 02:00:00,2,7,20160531022,Tuesday
2016-05-31 03:00:00,2,7,20160531032,Tuesday
2016-05-31 04:00:00,2,7,20160531042,Tuesday
2016-05-31 05:00:00,2,7,20160531052,Tuesday
2016-05-31 06:00:00,2,6,20160531062,Tuesday
2016-05-31 07:00:00,2,5,20160531072,Tuesday
2016-05-31 08:00:00,2,7,20160531082,Tuesday
2016-05-31 09:00:00,2,8,20160531092,Tuesday
2016-05-31 10:00:00,2,13,20160531102,Tuesday
2016-05-31 11:00:00,2,15,20160531112,Tuesday
2016-05-31 12:00:00,2,15,20160531122,Tuesday
2016-05-31 13:00:00,2,16,20160531132,Tuesday
2016-05-31 14:00:00,2,16,20160531142,Tuesday
2016-05-31 15:00:00,2,18,20160531152,Tuesday
2016-05-31 16:00:00,2,19,20160531162,Tuesday
2016-05-31 17:00:00,2,16,20160531172,Tuesday
2016-05-31 18:00:00,2,19,20160531182,Tuesday
2016-05-31 19:00:00,2,17,20160531192,Tuesday
2016-05-31 20:00:00,2,21,20160531202,Tuesday
2016-05-31 21:00:00,2,14,20160531212,Tuesday
2016-05-31 22:00:00,2,13,20160531222,Tuesday
2016-05-31 23:00:00,2,13,20160531232,Tuesday
2016-06-01 00:00:00,2,12,20160601002,Wednesday
2016-06-01 01:00:00,2,16,20160601012,Wednesday
2016-06-01 02:00:00,2,12,20160601022,Wednesday
2016-06-01 03:00:00,2,10,20160601032,Wednesday
2016-06-01 04:00:00,2,8,20160601042,Wednesday
2016-06-01 05:00:00,2,10,20160601052,Wednesday
2016-06-01 06:00:00,2,10,20160601062,Wednesday
2016-06-01 07:00:00,2,8,20160601072,Wednesday
2016-06-01 08:00:00,2,11,20160601082,Wednesday
2016-06-01 09:00:00,2,9,20160601092,Wednesday
2016-06-01 10:00:00,2,10,20160601102,Wednesday
2016-06-01 11:00:00,2,16,20160601112,Wednesday
2016-06-01 12:00:00,2,18,20160601122,Wednesday
2016-06-01 13:00:00,2,16,20160601132,Wednesday
2016-06-01 14:00:00,2,16,20160601142,Wednesday
2016-06-01 15:00:00,2,18,20160601152,Wednesday
2016-06-01 16:00:00,2,17,20160601162,Wednesday
2016-06-01 17:00:00,2,14,20160601172,Wednesday
2016-06-01 18:00:00,2,14,20160601182,Wednesday
2016-06-01 19:00:00,2,17,20160601192,Wednesday
2016-06-01 20:00:00,2,16,20160601202,Wednesday
2016-06-01 21:00:00,2,18,20160601212,Wednesday
2016-06-01 22:00:00,2,16,20160601222,Wednesday
2016-06-01 23:00:00,2,15,20160601232,Wednesday
2016-06-02 00:00:00,2,14,20160602002,Thursday
2016-06-02 01:00:00,2,14,20160602012,Thursday
2016-06-02 02:00:00,2,14,20160602022,Thursday
2016-06-02 03:00:00,2,7,20160602032,Thursday
2016-06-02 04:00:00,2,9,20160602042,Thursday
2016-06-02 05:00:00,2,8,20160602052,Thursday
2016-06-02 06:00:00,2,6,20160602062,Thursday
2016-06-02 07:00:00,2,8,20160602072,Thursday
2016-06-02 08:00:00,2,10,20160602082,Thursday
2016-06-02 09:00:00,2,14,20160602092,Thursday
2016-06-02 10:00:00,2,10,20160602102,Thursday
2016-06-02 11:00:00,2,14,20160602112,Thursday
2016-06-02 12:00:00,2,15,20160602122,Thursday
2016-06-02 13:00:00,2,15,20160602132,Thursday
2016-06-02 14:00:00,2,17,20160602142,Thursday
2016-06-02 15:00:00,2,18,20160602152,Thursday
2016-06-02 16:00:00,2,16,20160602162,Thursday
2016-06-02 17:00:00,2,19,20160602172,Thursday
2016-06-02 18:00:00,2,19,20160602182,Thursday
2016-06-02 19:00:00,2,21,20160602192,Thursday
2016-06-02 20:00:00,2,17,20160602202,Thursday
2016-06-02 21:00:00,2,17,20160602212,Thursday
2016-06-02 22:00:00,2,15,20160602222,Thursday
2016-06-02 23:00:00,2,13,20160602232,Thursday
2016-06-03 00:00:00,2,13,20160603002,Friday
2016-06-03 01:00:00,2,14,20160603012,Friday
2016-06-03 02:00:00,2,12,20160603022,Friday
2016-06-03 03:00:00,2,13,20160603032,Friday
2016-06-03 04:00:00,2,9,20160603042,Friday
2016-06-03 05:00:00,2,8,20160603052,Friday
2016-06-03 06:00:00,2,6,20160603062,Friday
2016-06-03 07:00:00,2,9,20160603072,Friday
2016-06-03 08:00:00,2,12,20160603082,Friday
2016-06-03 09:00:00,2,11,20160603092,Friday
2016-06-03 10:00:00,2,10,20160603102,Friday
2016-06-03 11:00:00,2,13,20160603112,Friday
2016-06-03 12:00:00,2,16,20160603122,Friday
2016-06-03 13:00:00,2,17,20160603132,Friday
2016-06-03 14:00:00,2,19,20160603142,Friday
2016-06-03 15:00:00,2,14,20160603152,Friday
2016-06-03 16:00:00,2,17,20160603162,Friday
2016-06-03 17:00:00,2,12,20160603172,Friday
2016-06-03 18:00:00,2,15,20160603182,Friday
2016-06-03 19:00:00,2,13,20160603192,Friday
2016-06-03 20:00:00,2,14,20160603202,Friday
2016-06-03 21:00:00,2,14,20160603212,Friday
2016-06-03 22:00:00,2,14,20160603222,Friday
2016-06-03 23:00:00,2,11,20160603232,Friday
2016-06-04 00:00:00,2,11,20160604002,Saturday
2016-06-04 01:00:00,2,9,20160604012,Saturday
2016-06-04 02:00:00,2,12,20160604022,Saturday
2016-06-04 03:00:00,2,9,20160604032,Saturday
2016-06-04 04:00:00,2,8,20160604042,Saturday
2016-06-04 05:00:00,2,8,20160604052,Saturday
2016-06-04 06:00:00,2,5,20160604062,Saturday
2016-06-04 07:00:00,2,8,20160604072,Saturday
2016-06-04 08:00:00,2,7,20160604082,Saturday
2016-06-04 09:00:00,2,9,20160604092,Saturday
2016-06-04 10:00:00,2,9,20160604102,Saturday
2016-06-04 11:00:00,2,10,20160604112,Saturday
2016-06-04 12:00:00,2,7,20160604122,Saturday
2016-06-04 13:00:00,2,13,20160604132,Saturday
2016-06-04 14:00:00,2,8,20160604142,Saturday
2016-06-04 15:00:00,2,6,20160604152,Saturday
2016-06-04 16:00:00,2,9,20160604162,Saturday
2016-06-04 17:00:00,2,10,20160604172,Saturday
2016-06-04 18:00:00,2,6,20160604182,Saturday
2016-06-04 19:00:00,2,10,20160604192,Saturday
2016-06-04 20:00:00,2,11,20160604202,Saturday
2016-06-04 21:00:00,2,8,20160604212,Saturday
2016-06-04 22:00:00,2,9,20160604222,Saturday
2016-06-04 23:00:00,2,7,20160604232,Saturday
2016-06-05 00:00:00,2,8,20160605002,Sunday
2016-06-05 01:00:00,2,7,20160605012,Sunday
2016-06-05 02:00:00,2,7,20160605022,Sunday
2016-06-05 03:00:00,2,6,20160605032,Sunday
2016-06-05 04:00:00,2,8,20160605042,Sunday
2016-06-05 05:00:00,2,7,20160605052,Sunday
2016-06-05 06:00:00,2,5,20160605062,Sunday
2016-06-05 07:00:00,2,7,20160605072,Sunday
2016-06-05 08:00:00,2,8,20160605082,Sunday
2016-06-05 09:00:00,2,7,20160605092,Sunday
2016-06-05 10:00:00,2,7,20160605102,Sunday
2016-06-05 11:00:00,2,10,20160605112,Sunday
2016-06-05 12:00:00,2,7,20160605122,Sunday
2016-06-05 13:00:00,2,7,20160605132,Sunday
2016-06-05 14:00:00,2,8,20160605142,Sunday
2016-06-05 15:00:00,2,12,20160605152,Sunday
2016-06-05 16:00:00,2,7,20160605162,Sunday
2016-06-05 17:00:00,2,11,20160605172,Sunday
2016-06-05 18:00:00,2,9,20160605182,Sunday
2016-06-05 19:00:00,2,12,20160605192,Sunday
2016-06-05 20:00:00,2,8,20160605202,Sunday
2016-06-05 21:00:00,2,13,20160605212,Sunday
2016-06-05 22:00:00,2,12,20160605222,Sunday
2016-06-05 23:00:00,2,10,20160605232,Sunday
2016-06-06 00:00:00,2,9,20160606002,Monday
2016-06-06 01:00:00,2,5,20160606012,Monday
2016-06-06 02:00:00,2,11,20160606022,Monday
2016-06-06 03:00:00,2,9,20160606032,Monday
2016-06-06 04:00:00,2,9,20160606042,Monday
2016-06-06 05:00:00,2,9,20160606052,Monday
2016-06-06 06:00:00,2,8,20160606062,Monday
2016-06-06 07:00:00,2,7,20160606072,Monday
2016-06-06 08:00:00,2,8,20160606082,Monday
2016-06-06 09:00:00,2,7,20160606092,Monday
2016-06-06 10:00:00,2,9,20160606102,Monday
2016-06-06 11:00:00,2,11,20160606112,Monday
2016-06-06 12:00:00,2,18,20160606122,Monday
2016-06-06 13:00:00,2,13,20160606132,Monday
2016-06-06 14:00:00,2,16,20160606142,Monday
2016-06-06 15:00:00,2,19,20160606152,Monday
2016-06-06 16:00:00,2,16,20160606162,Monday
2016-06-06 17:00:00,2,15,20160606172,Monday
2016-06-06 18:00:00,2,15,20160606182,Monday
2016-06-06 19:00:00,2,17,20160606192,Monday
2016-06-06 20:00:00,2,19,20160606202,Monday
2016-06-06 21:00:00,2,17,20160606212,Monday
2016-06-06 22:00:00,2,14,20160606222,Monday
2016-06-06 23:00:00,2,13,20160606232,Monday
2016-06-07 00:00:00,2,15,20160607002,Tuesday
2016-06-07 01:00:00,2,13,20160607012,Tuesday
2016-06-07 02:00:00,2,14,20160607022,Tuesday
2016-06-07 03:00:00,2,11,20160607032,Tuesday
2016-06-07 04:00:00,2,6,20160607042,Tuesday
2016-06-07 05:00:00,2,8,20160607052,Tuesday
2016-06-07 06:00:00,2,8,20160607062,Tuesday
2016-06-07 07:00:00,2,11,20160607072,Tuesday
2016-06-07 08:00:00,2,13,20160607082,Tuesday
2016-06-07 09:00:00,2,12,20160607092,Tuesday
2016-06-07 10:00:00,2,13,20160607102,Tuesday
2016-06-07 11:00:00,2,15,20160607112,Tuesday
2016-06-07 12:00:00,2,18,20160607122,Tuesday
2016-06-07 13:00:00,2,17,20160607132,Tuesday
2016-06-07 14:00:00,2,18,20160607142,Tuesday
2016-06-07 15:00:00,2,20,20160607152,Tuesday
2016-06-07 16:00:00,2,14,20160607162,Tuesday
2016-06-07 17:00:00,2,17,20160607172,Tuesday
2016-06-07 18:00:00,2,18,20160607182,Tuesday
2016-06-07 19:00:00,2,16,20160607192,Tuesday
2016-06-07 20:00:00,2,15,20160607202,Tuesday
2016-06-07 21:00:00,2,16,20160607212,Tuesday
2016-06-07 22:00:00,2,16,20160607222,Tuesday
2016-06-07 23:00:00,2,16,20160607232,Tuesday
2016-06-08 00:00:00,2,13,20160608002,Wednesday
2016-06-08 01:00:00,2,16,20160608012,Wednesday
2016-06-08 02:00:00,2,8,20160608022,Wednesday
2016-06-08 03:00:00,2,10,20160608032,Wednesday
2016-06-08 04:00:00,2,9,20160608042,Wednesday
2016-06-08 05:00:00,2,5,20160608052,Wednesday
2016-06-08 06:00:00,2,5,20160608062,Wednesday
2016-06-08 07:00:00,2,13,20160608072,Wednesday
2016-06-08 08:00:00,2,11,20160608082,Wednesday
2016-06-08 09:00:00,2,9,20160608092,Wednesday
2016-06-08 10:00:00,2,12,20160608102,Wednesday
2016-06-08 11:00:00,2,12,20160608112,Wednesday
2016-06-08 12:00:00,2,15,20160608122,Wednesday
2016-06-08 13:00:00,2,17,20160608132,Wednesday
2016-06-08 14:00:00,2,17,20160608142,Wednesday
2016-06-08 15:00:00,2,17,20160608152,Wednesday
2016-06-08 16:00:00,2,17,20160608162,Wednesday
2016-06-08 17:00:00,2,15,20160608172,Wednesday
2016-06-08 18:00:00,2,20,20160608182,Wednesday
2016-06-08 19:00:00,2,15,20160608192,Wednesday
2016-06-08 20:00:00,2,19,20160608202,Wednesday
2016-06-08 21:00:00,2,19,20160608212,Wednesday
2016-06-08 22:00:00,2,16,20160608222,Wednesday
2016-06-08 23:00:00,2,12,20160608232,Wednesday
2016-06-09 00:00:00,2,16,20160609002,Thursday
2016-06-09 01:00:00,2,10,20160609012,Thursday
2016-06-09 02:00:00,2,10,20160609022,Thursday
2016-06-09 03:00:00,2,8,20160609032,Thursday
2016-06-09 04:00:00,2,9,20160609042,Thursday
2016-06-09 05:00:00,2,10,20160609052,Thursday
2016-06-09 06:00:00,2,11,20160609062,Thursday
2016-06-09 07:00:00,2,7,20160609072,Thursday
2016-06-09 08:00:00,2,9,20160609082,Thursday
2016-06-09 09:00:00,2,10,20160609092,Thursday
2016-06-09 10:00:00,2,13,20160609102,Thursday
2016-06-09 11:00:00,2,17,20160609112,Thursday
2016-06-09 12:00:00,2,16,20160609122,Thursday
2016-06-09 13:00:00,2,15,20160609132,Thursday
2016-06-09 14:00:00,2,16,20160609142,Thursday
2016-06-09 15:00:00,2,17,20160609152,Thursday
2016-06-09 16:00:00,2,20,20160609162,Thursday
2016-06-09 17:00:00,2,19,20160609172,Thursday
2016-06-09 18:00:00,2,18,20160609182,Thursday
2016-06-09 19:00:00,2,14,20160609192,Thursday
2016-06-09 20:00:00,2,15,20160609202,Thursday
2016-06-09 21:00:00,2,21,20160609212,Thursday
2016-06-09 22:00:00,2,12,20160609222,Thursday
2016-06-09 23:00:00,2,15,20160609232,Thursday
2016-06-10 00:00:00,2,14,20160610002,Friday
2016-06-10 01:00:00,2,14,20160610012,Friday
2016-06-10 02:00:00,2,11,20160610022,Friday
2016-06-10 03:00:00,2,11,20160610032,Friday
2016-06-10 04:00:00,2,5,20160610042,Friday
2016-06-10 05:00:00,2,9,20160610052,Friday
2016-06-10 06:00:00,2,5,20160610062,Friday
2016-06-10 07:00:00,2,10,20160610072,Friday
